cmd_storage_time_s,cmd_sim_time,linear_x,angular_z,encounter_id,center_distance,clock_bracket_gap_s
1788524011.6308644,25.7568707181701,0.2,0.0,2,0.8494575539655274,0.00425267219543457
1788524011.730719,25.808261623872312,0.2,0.0,2,0.8084250190741613,0.004122734069824219
1788524011.834062,25.827941686367218,0.2,0.0,2,0.7927148083616957,0.009379148483276367
1788524011.934838,25.8412211536138,0.2,0.0,2,0.7821151322713621,0.009866476058959961
1788524012.0326061,25.861507677494554,0.2,0.0,2,0.7659241680487232,0.009409427642822266
1788524012.13208,25.909861067193678,0.2,0.0,2,0.7273419196724558,0.0012063980102539062
1788524012.2453697,25.936915837696336,0.2,0.0,2,0.7057606375852443,0.00728607177734375
1788524012.3336735,25.96263759296822,0.2,-0.04210526315789474,2,0.6852473889458119,0.00035262107849121094
1788524012.429514,26.001000718719375,0.2,-0.04210526315789474,2,0.6546620542017063,0.014595985412597656
1788524012.546872,26.044445373154808,0.2,0.0,2,0.6200411698604058,0.02085137367248535
1788524012.6315422,26.05929869777537,0.2,0.0,2,0.608208963262718,0.007030487060546875
1788524012.7319064,26.080139391669785,0.2,-0.04210526315789474,2,0.591611335918186,0.0057299137115478516
1788524012.8312206,26.117444414703783,0.2,-0.04210526315789474,2,0.5619148413232797,0.005344390869140625
1788524012.930809,26.15499640990684,0.2,-0.04210526315789474,2,0.5320417817380986,0.005246400833129883
1788524013.0359921,26.221462629493153,0.2,-0.04210526315789474,2,0.4792285488931009,0.0034291744232177734
1788524013.136657,26.27702295115966,0.2,-0.04210526315789474,2,0.4351595977303459,0.006897687911987305
1788524013.2417939,26.293644067222335,0.2,-0.04210526315789474,2,0.4219938390380267,0.007036685943603516
1788524013.3372211,26.31351241155545,0.2,-0.04210526315789474,2,0.40626854965830145,0.00609898567199707
1788524013.4367633,26.353721453495368,0.2,-0.04210526315789474,2,0.3744932216408106,0.003962993621826172
1788524013.556198,26.405003099849274,0.2,-0.04210526315789474,2,0.3340887573017549,0.008383512496948242
1788524013.6447432,26.419997516893268,0.2,-0.04210526315789474,2,0.32230715674801114,0.011713981628417969
1788524013.728876,26.4311791918429,0.2,-0.04210526315789474,2,0.3135328397561857,0.00252532958984375
1788524013.847492,26.48232526322296,0.2,-0.04210526315789474,2,0.2735504926234178,0.011571168899536133
1788524013.9450154,26.499023348899264,0.2,0.0,2,0.26056425225182794,0.0025017261505126953
1788524014.030132,26.510991049726915,0.2,0.0,2,0.25128219838416865,0.008337736129760742
1788524014.1673596,26.561514616985434,0.2,0.0,2,0.21239566867036316,0.0072176456451416016
1788524014.2381094,26.570413699575894,0.2,0.0,2,0.20560978877952327,0.014503955841064453
1788524014.3391135,26.585919453799725,0.2,0.0,2,0.19384493673143907,0.014299869537353516
1788524014.438843,26.610461626226517,0.2,0.0,2,0.17540897849839407,0.003134489059448242
1788524014.5376198,26.64200541056652,0.2,0.0,2,0.1521644223607489,0.003745555877685547
1788524014.631956,26.673148161148163,0.2,0.0,2,0.12995912159957504,0.006113290786743164
1788524014.7354286,26.713288181603588,0.2,0.0,2,0.10320419268653988,0.012120246887207031
1788524014.8299224,26.75381067806721,0.2,0.0,2,0.08031854224718067,0.011990070343017578
1788524014.9339612,26.81340286373013,0.2,0.0,2,0.06405670958905553,0.00589442253112793
1788524015.038466,26.86869240288389,0.2,0.0,2,0.07746771784275099,0.004431247711181641
1788524015.1352916,26.948995559964104,0.2,0.0,2,0.12548176309873718,0.00504755973815918
1788524015.2326312,27.018181990383216,0.2,0.0,2,0.17543827519672278,0.008181333541870117
1788524015.3494973,27.061521306294445,0.17777777777777778,0.0,2,0.20817452152536134,0.009052753448486328
1788524015.430415,27.10305211190346,0.2,0.0,2,0.2408531480607348,0.00043463706970214844
1788524015.5299847,27.16144966263254,0.2,0.0,2,0.28654375787327996,0.004452228546142578
1788524015.639576,27.215335131039403,0.2,0.0,2,0.3287648859511954,0.010698318481445312
1788524015.7296164,27.253996026556685,0.2,0.0,2,0.35919566381542406,0.004740238189697266
1788524015.8375227,27.311101458001808,0.2,0.0,2,0.4042946667073965,0.00554347038269043
1788524015.935582,27.352117694617696,0.2,0.0,2,0.43677040334576506,0.004128456115722656
1788524018.8751705,27.40708311718934,0.2,0.0,2,0.48037231093507277,0.002022266387939453
1788524018.9704986,27.462397918393215,0.2,0.0,2,0.5243240462878019,0.009781360626220703
1788524019.074259,27.52998677637379,0.2,0.0,2,0.5781032095640293,0.0008113384246826172
1788524019.179839,27.600774104683197,0.2,0.0,2,0.6344940882372642,0.004500389099121094
1788524019.2697153,27.65930721161966,0.2,0.0,2,0.6811626676372889,0.002823352813720703
1788524019.376462,27.70521360695054,0.2,0.0,2,0.7177841960693185,0.01053762435913086
1788524019.472197,27.74853106190292,0.2,0.0,2,0.7523541842483465,0.004317522048950195
1788524019.5692575,27.80247089059058,0.2,0.0,2,0.7954174846548107,0.006818532943725586
1788524019.669179,27.853062272727275,0.2,0.0,2,0.8358213819868922,0.0005245208740234375
1788524019.7705655,27.90226299192411,0.2,0.0,2,0.8751257111653113,0.009299516677856445
1788524019.876793,27.955091681657464,0.2,0.0,2,0.917338797120846,0.003843545913696289
1788524019.984997,28.008528538916703,0.2,0.0,2,0.9600474990492603,0.005238056182861328
1788524020.076018,28.05832146726513,0.2,0.0,2,0.9998514891285588,0.0015404224395751953
1788524020.1713755,28.101123542251326,0.2,0.04210526315789473,2,1.0340722770950515,0.0038230419158935547
1788524020.27878,28.159987612811893,0.2,0.0,2,1.0811394066974482,0.0013473033905029297
1788524020.3818805,28.216794014447885,0.2,0.04210526315789473,2,1.12656571611964,0.0023102760314941406
1788524020.4735708,28.255875921908896,0.2,0.04210526315789473,2,1.157820742856265,0.0010991096496582031
1788524020.5693989,28.300357039449874,0.2,0.04210526315789473,2,1.193394396545714,0.0013175010681152344
1788524020.6781073,28.357535042350648,0.2,0.0,2,1.239122958350105,0.0031807422637939453
1788524020.7698262,28.416562907402447,0.2,0.04210526315789473,2,1.2863337498221017,0.0026700496673583984
1788524020.8728864,28.46140491178985,0.2,0.04210526315789473,2,1.3222005710219706,0.0030677318572998047
1788524020.9705448,28.5289614481409,0.2,0.0,2,1.3762353451832974,0.0024366378784179688
1788524021.0717328,28.591996007922262,0.2,0.0,2,1.4266551464054895,0.007704257965087891
1788524021.1715326,28.62914609815743,0.2,0.04210526315789473,2,1.456372459085704,0.009846925735473633
1788524021.274151,28.684285986653958,0.2,0.04210526315789473,2,1.5004808626228099,0.003251314163208008
1788524021.3756218,28.74597825964517,0.2,0.0,2,1.5498296392710476,0.004233121871948242
1788524021.4734688,28.80588306471733,0.2,0.0,2,1.5977489599525438,0.009556293487548828
1788524021.5729213,28.860297999069335,0.2,0.04210526315789473,2,1.6412791088763183,0.005123615264892578
1788524021.678313,28.932988857216895,0.2,0.0,2,1.6994294367877054,0.002760171890258789
1788524021.7725697,28.99816830825847,0.2,0.04210526315789473,2,1.7515711786162047,0.002202749252319336
1788524021.87287,29.059813729128013,0.2,0.04210526315789473,2,1.8008860566946518,0.0019276142120361328
1788524021.9708626,29.108792597738415,0.2,0.0,2,1.8400666301956197,0.006177663803100586
1788524022.0770917,29.155262809917357,0.2,0.0,2,1.877240463876845,0.0030291080474853516
1788524022.1799407,29.191780991735538,0.2,0.04210526315789473,2,1.906453920611352,0.0035772323608398438
1788524022.2743666,29.236760299625466,0.2,0.0,2,1.9424358940820812,0.0008912086486816406
1788524022.3700132,29.270548469267418,0.2,0.0,2,1.9694652049880847,0.0050542354583740234
1788524022.4791913,29.31452811630065,0.2,0.04210526315789473,2,2.0046480814147345,0.003854036331176758
1788524022.5773306,29.363996379435193,0.2,0.04210526315789473,2,2.0442216805351436,0.005597352981567383
1788524022.6844158,29.417764258555135,0.2,0.0,2,2.0872333977909827,0.006395816802978516
1788524022.7716806,29.447033234691553,0.2,0.0,2,2.110646817778227,0.003142118453979492
1788524022.8707387,29.48914258970359,0.2,0.0,2,2.1443323232358944,0.0030565261840820312
1788524022.9726539,29.551199716536743,0.2,0.04210526315789473,2,2.1939763039079643,0.005719423294067383
1788524023.074637,29.6082064801771,0.2,0.0,2,2.23957985035668,0.001184701919555664
1788524023.1705422,29.655361372750164,0.2,0.04210526315789473,2,2.2773018505862224,0.007669687271118164
1788524023.2776163,29.717335420170684,0.2,0.0,2,2.326878019520087,0.007654666900634766
1788524023.3748655,29.77025243523316,0.2,0.0,2,2.3692085667830325,0.003451108932495117
1788524023.4726274,29.81062272919307,0.2,0.04210526315789473,2,2.401503002890135,0.003950357437133789
1788524023.573724,29.873593736482395,0.2,0.0,3,2.4518762799424456,0.002755880355834961
1788524023.681483,29.922393369565217,0.2,0.0,3,2.4909126969123654,0.002193450927734375
1788524023.7737877,29.98946790176648,0.2,0.04210526315789473,3,2.544568794875079,0.0016601085662841797
1788524023.8766694,30.045709045304907,0.2,0.04210526315789473,3,2.498234573834956,0.0015208721160888672
1788524023.9717875,30.107896342373724,0.2,0.0,3,2.423737326089029,0.0047910213470458984
1788524024.076633,30.146996221261094,0.2,0.0,3,2.3769002606872576,0.00523686408996582
1788524024.182913,30.202412085911906,0.2,0.04210526315789473,3,2.3105237268838863,0.0019648075103759766
1788524024.2811248,30.255246845590797,0.2,0.0,3,2.247243845847535,0.003420114517211914
1788524024.3818924,30.317020445087753,0.2,0.0,3,2.1732647956703213,0.003953218460083008
1788524024.4779203,30.35397251082251,0.2,0.0,3,2.1290161828701497,0.0011014938354492188
1788524024.576871,30.400883679312813,0.2,0.0,3,2.072847314229906,0.003996849060058594
1788524024.6854846,30.44705975485189,0.2,0.0,3,2.017564924830443,0.0014004707336425781
1788524024.7824953,30.48344141084763,0.2,0.04210526315789473,3,1.9740132425361154,0.01235651969909668
1788524024.875845,30.535046056159164,0.2,0.0,3,1.9122451312365005,0.008448362350463867
1788524024.9735374,30.586275713472638,0.2,0.0,3,1.850934493319573,0.002932310104370117
1788524025.0728035,30.624989968080257,0.2,0.04210526315789473,3,1.804609060287568,0.0010457038879394531
1788524025.1726522,30.656128419066967,0.2,0.04210526315789473,3,1.7673531595900538,0.003286123275756836
1788524025.2801373,30.686105910475383,0.2,0.0,3,1.731489731624454,0.0061838626861572266
1788524025.374112,30.70735156395025,0.2,0.0,3,1.7060749586090627,0.010274887084960938
1788524025.4750416,30.7372610813778,0.2,0.0,3,1.67030012698442,0.010424137115478516
1788524025.571374,30.772076191429715,0.2,0.0,3,1.6286639266595435,0.0023813247680664062
1788524025.6767528,30.80997727810651,0.2,0.04210526315789473,3,1.5833453163400384,0.0030219554901123047
1788524025.7774332,30.85688938296507,0.2,0.0,3,1.527264086789322,0.005200862884521484
1788524025.87511,30.896236229311334,0.2,0.0,3,1.4802377935852922,0.009132862091064453
1788524025.9701438,30.94030707070707,0.2,0.0,3,1.4275799466502799,0.001062154769897461
1788524026.0736606,30.99918060594784,0.2,0.04210526315789473,3,1.3572620246657576,0.007688283920288086
1788524026.1717532,31.03784943796129,0.2,0.0,3,1.3110944280181422,0.013341188430786133
1788524026.2757885,31.082058922729267,0.2,0.0,3,1.2583314609744858,0.0070688724517822266
1788524026.3774357,31.13076373096936,0.2,0.04210526315789473,3,1.2002322712139726,0.006185770034790039
1788524026.4727082,31.173051437216337,0.2,0.0,3,1.1498148611015142,0.0003151893615722656
1788524026.5773454,31.207851516483515,0.2,0.0,3,1.108345683131086,0.005424022674560547
1788524026.674291,31.246869747899158,0.2,0.0,3,1.0618766797302357,5.6743621826171875e-05
1788524026.778819,31.283957787958116,0.2,0.0,3,1.017736072927538,0.00145721435546875
1788524026.8769507,31.32608362041967,0.2,0.04210526315789473,3,0.9676397831082933,0.0007612705230712891
1788524026.9725256,31.368768791083166,0.2,0.0,3,0.916927516306483,0.010844945907592773
1788524027.0869222,31.41946210233104,0.2,0.0,3,0.8567773854361185,0.0016262531280517578
1788524027.1868799,31.465448937762307,0.2,0.0,3,0.8022999466669093,0.0073282718658447266
1788524027.2858915,31.480960820848228,0.2,0.04210526315789473,3,0.7839462280232986,0.018809795379638672
1788524027.3808503,31.491881993728338,0.2,0.04210526315789473,3,0.7710315498988656,0.0043337345123291016
1788524027.4690974,31.51521948488242,0.2,0.0,3,0.7434558574720431,0.0023419857025146484
1788524027.574733,31.566057709100573,0.2,0.0,3,0.6835039926241749,0.006279706954956055
1788524027.6734636,31.593596829355185,0.2,0.0,3,0.6511093709551723,0.006692409515380859
1788524027.778842,31.62796730591497,0.2,0.04210526315789473,3,0.6107765736415796,0.010318756103515625
1788524027.8782783,31.666388787768476,0.2,-0.04210526315789474,3,0.5658437435939453,0.00589442253112793
1788524027.979383,31.720983332454242,0.2,-0.04210526315789474,3,0.5023624758911543,0.0045201778411865234
1788524028.0782402,31.76182039742436,0.2,-0.04210526315789474,3,0.4552589959392156,0.003443479537963867
1788524028.179725,31.80056432003943,0.2,-0.04210526315789474,3,0.41098459933933185,0.011609554290771484
1788524028.2748642,31.839571520796827,0.2,-0.04210526315789474,3,0.3669679802355262,0.002585172653198242
1788524028.373624,31.872615428930555,0.2,-0.04210526315789474,3,0.3302851596598353,0.004552364349365234
1788524028.4848044,31.924685338947867,0.2,-0.04210526315789474,3,0.2741711590007425,0.00803995132446289
