cmd_storage_time_s,cmd_sim_time,linear_x,angular_z,encounter_id,center_distance,clock_bracket_gap_s
1788524121.1515577,81.03680852930853,0.2,-0.3789473684210526,,8.99785955706842,0.0013585090637207031
1788524121.2542777,81.08585324574962,0.2,-0.3789473684210526,,9.055149619766024,0.0061702728271484375
1788524124.2291276,81.12699615960099,0.17777777777777778,-0.3789473684210526,,9.103226824386743,0.004780292510986328
1788524124.3305109,81.16016578293845,0.17777777777777778,-0.3789473684210526,,9.141587179399,0.0035521984100341797
1788524124.4342077,81.22653937149002,0.2,-0.3789473684210526,,9.218217967832091,0.0019953250885009766
1788524124.5292366,81.272367401027,0.2,-0.3789473684210526,,9.2718356249888,0.0043179988861083984
1788524124.6313767,81.33126747997086,0.2,-0.3789473684210526,,9.34118984672266,0.003928184509277344
1788524124.7302957,81.3949960727844,0.2,-0.3789473684210526,,9.416365475188359,0.003642559051513672
1788524124.829832,81.43515910492769,0.2,-0.3789473684210526,,9.463812519759033,0.006957530975341797
1788524124.9358323,81.47855277194117,0.2,-0.3789473684210526,,9.51513345473429,0.0014750957489013672
1788524125.0275726,81.53688063452176,0.2,-0.3789473684210526,,9.584209152587455,0.006072044372558594
1788524125.1289735,81.6008588949135,0.17777777777777778,-0.3789473684210526,,9.660073324543255,0.0073871612548828125
1788524125.232796,81.663203013744,0.2,-0.29473684210526313,,9.732888676727564,0.002879619598388672
1788524125.3285215,81.70471404261112,0.2,-0.3789473684210526,,9.782021774798002,0.0035026073455810547
1788524125.4301598,81.77800517003676,0.2,-0.29473684210526313,,9.869257615674007,0.0020751953125
1788524125.5313258,81.84018523873787,0.2,-0.29473684210526313,,9.943354697380787,0.007420063018798828
1788524125.632998,81.90256231581692,0.2,-0.29473684210526313,,10.017751359501235,0.009142160415649414
1788524125.7265673,81.96571886540426,0.2,-0.29473684210526313,,10.093138705516784,0.003034353256225586
1788524125.830106,82.0255624489796,0.2,-0.29473684210526313,,10.164623940109504,0.005549192428588867
1788524125.9282079,82.08437438802629,0.2,-0.29473684210526313,,10.234923031855407,0.0034089088439941406
1788524126.029351,82.14761909440028,0.2,-0.29473684210526313,,10.31056797970524,0.0026695728302001953
1788524126.1329465,82.21575780320366,0.2,-0.29473684210526313,,10.392115761093645,0.005209445953369141
1788524147.1792223,94.90508879363135,0.11111111111111112,-0.46315789473684205,,12.713304396235593,0.0015573501586914062
1788524147.2758732,94.96048308135349,0.08888888888888889,-0.29473684210526313,,12.770201045904955,0.004967451095581055
1788524147.386667,95.0299692925748,0.0,-0.29473684210526313,,12.844961952618217,0.0051631927490234375
1788524147.4828134,95.08377375565611,0.0,-0.29473684210526313,,12.899380335152669,5.269050598144531e-05
1788524147.581895,95.14262397996283,0.044444444444444446,-0.29473684210526313,,12.95823999276016,0.002950906753540039
1788524147.677319,95.19809320014197,0.044444444444444446,-0.29473684210526313,,13.015130660705022,0.004701852798461914
1788524147.9870815,95.38604590665646,0.022222222222222223,-0.8,,13.20847908532646,0.0003116130828857422
1788524148.0760295,95.43599442275517,0.022222222222222223,-0.7157894736842105,,13.259534266809093,0.0017099380493164062
1788524148.1751883,95.50886736422521,0.022222222222222223,-0.7157894736842105,,13.334003836568522,0.0023925304412841797
1788524148.2828426,95.5756989272388,0.022222222222222223,-0.8,,13.402288771526239,0.0010223388671875
1788524148.3797648,95.61614283824017,0.022222222222222223,-0.8,,13.443605307100775,0.003603696823120117
1788524148.4760294,95.6766858478691,0.022222222222222223,-0.8,,13.505441974141126,0.001325845718383789
1788524148.9776554,95.95657502325975,0.08888888888888889,0.29473684210526313,,13.79943370352811,0.005637645721435547
1788524149.0833316,96.0252978696016,0.08888888888888889,0.29473684210526313,,13.823188837037542,0.0037043094635009766
1788524153.1972876,98.54669083905543,0.0,1.0,,11.694872725196523,0.0028471946716308594
1788524153.298657,98.61262451171875,0.0,1.0,,11.629878374433698,0.00048828125
1788524153.400896,98.67798260239216,0.0,1.0,,11.564529204100152,0.0013155937194824219
1788524153.4984248,98.73223394413806,0.0,1.0,,11.510285352339757,0.0013401508331298828
1788524153.6004941,98.79460385925086,0.0,1.0,,11.44792414375306,0.0012602806091308594
1788524153.6978784,98.85636285915741,0.0,1.0,,11.386173868286818,0.002705097198486328
1788524153.8000102,98.93848469199557,0.0,1.0,,11.304063798819376,0.0012927055358886719
1788524153.8990655,98.99930062131591,0.0,1.0,,11.243256700793303,0.0014965534210205078
1788524153.99786,99.05200504436836,0.0,1.0,,11.190560015681218,0.006475210189819336
1788524154.0982199,99.10359635790077,0.0,1.0,,11.138976354173304,0.0033254623413085938
1788524154.1981945,99.17944558051931,0.0,1.0,,11.063138521456226,0.003544330596923828
1788524154.2986221,99.23114222603473,0.0,1.0,,11.011449736174786,0.00555872917175293
1788524154.397474,99.2970093992644,0.0,1.0,,10.945592694848608,0.0005834102630615234
1788524154.4974775,99.3721975347168,0.0,1.0,,10.870416285200697,0.001528024673461914
1788524154.5975657,99.43473610723262,0.0,1.0,,10.807887600365623,0.0017075538635253906
1788524154.6985936,99.51198450813322,0.0,1.0,,10.730651583252573,0.001538991928100586
1788524154.7982123,99.57909010580164,0.0,1.0,,10.663556899135967,0.002050638198852539
1788524154.8984854,99.65133914799853,0.0,1.0,,10.591319772090557,0.0012984275817871094
1788524154.9986343,99.71772434017595,0.0,1.0,,10.524945681714097,0.0016260147094726562
1788524155.099902,99.77371428571429,0.0,1.0,,10.468965216218216,4.172325134277344e-05
1788524155.198347,99.82802761300171,0.0,1.0,,10.414661188511772,0.006872892379760742
1788524155.3035593,99.88067849557522,0.0,1.0,,10.362019419813375,0.0026941299438476562
1788524155.397543,99.94385879927854,0.0,1.0,,10.29885018245367,0.00462651252746582
1788524155.5015123,100.00561697441978,0.0,0.919130211815587,,10.237102964030356,0.005629539489746094
1788524155.5979319,100.0457555433136,0.0,0.7783829681658568,,10.196971591842003,0.0034623146057128906
1788524155.698856,100.10818119481496,0.0,0.5483388624762743,,10.134557251758363,0.0025382041931152344
1788524155.7972937,100.17090039115801,0.0,0.4,,10.071849568917171,0.0026209354400634766
