episode_id,candidate_id,start_odom_x,start_odom_y,start_odom_yaw,end_odom_x,end_odom_y,end_odom_yaw,actual_displacement,expected_distance,progress_ratio,actual_min_range_raw,rollout_front_min,rollout_left_min,rollout_right_min,actual_min_range,stuck,scenario_family,scenario_expected_risk_hint,scenario_obstacle_speed,scenario_obstacle_heading
20,C0,20.819952162304812,66.47125445044007,0.1208000000359677,21.405465344534246,66.9976852575302,1.2856000001054337,0.7873722634294377,0.8999999999999999,0.874858070477153,1.8512953519821167,3.373924970626831,2.6354944705963135,3.5,2.6354944705963135,0,head_on,risky,0.21885563954862988,3.141592653589793
20,C1,21.405465344533887,66.99768525752896,1.2856000001072099,21.39682176146025,67.78851677377229,1.848800000129267,0.7908787508917373,0.8999999999999999,0.878754167657486,1.8535484075546265,3.0890209674835205,3.5,3.5,3.0890209674835205,0,head_on,risky,0.21885563954862988,3.141592653589793
20,C2,21.396821761460625,67.78851677377098,1.8488000001311324,21.155756723534648,68.6331907981637,1.8488000001328198,0.8783999999966079,0.8999999999999999,0.9759999999962311,1.865039587020874,2.8398401737213135,2.9540212154388428,3.5,2.8398401737213135,0,head_on,risky,0.21885563954862988,3.141592653589793
20,C3,21.155756723535603,68.63319079816033,1.8488000001373495,21.146044348501693,69.33101634675583,1.3496000001222843,0.6978931340122313,0.8999999999999999,0.775436815569146,1.847529411315918,3.48124623298645,3.0758728981018066,3.5,3.0758728981018066,0,head_on,risky,0.21885563954862988,3.141592653589793
20,C4,21.146044348501395,69.33101634675452,1.3496000001241495,21.620736447762532,69.83224069132626,0.3336000000607386,0.6903321176740327,0.8999999999999999,0.7670356863044808,1.8585753440856934,3.5,3.1659085750579834,3.5,3.1659085750579834,0,head_on,risky,0.21885563954862988,3.141592653589793
21,C0,21.620736447761256,69.83224069132582,0.3336000000623374,22.07810490616778,70.43224437435984,1.4472000001289986,0.7544470335282302,0.8999999999999999,0.8382744816980336,1.8459818363189697,3.3587098121643066,2.669682741165161,3.5,2.669682741165161,0,safe_far,safe,0.0940244713091199,3.141592653589793
21,C1,22.0781049061676,70.43224437435839,1.4472000001308638,21.90674908849124,71.2821282710781,2.0632000001533735,0.8669864209749776,0.8999999999999999,0.9633182455277529,1.8609554767608643,3.091510057449341,3.5,3.5,3.091510057449341,0,safe_far,safe,0.0940244713091199,3.141592653589793
21,C2,21.906749088491885,71.28212827107689,2.0632000001553275,21.547651708033964,71.95148709214523,2.0632000001578144,0.7595999999958815,0.8999999999999999,0.843999999995424,1.856654405593872,2.9306323528289795,3.089782476425171,3.5,2.9306323528289795,0,safe_far,safe,0.0940244713091199,3.141592653589793
21,C3,21.547651708034575,71.95148709214408,2.0632000001595907,21.390227990594262,72.66246379327198,1.5432000001385096,0.7281964682415354,0.8999999999999999,0.8091071869350394,1.8619650602340698,3.5,3.051417827606201,3.5,3.051417827606201,0,safe_far,safe,0.0940244713091199,3.141592653589793
21,C4,21.39022799059423,72.66246379327085,1.5432000001398416,21.823485569938455,73.27883588780713,0.43120000007526926,0.7534100404044723,0.8999999999999999,0.8371222671160805,1.8544113636016846,3.5,3.1317317485809326,3.5,3.1317317485809326,0,safe_far,safe,0.0940244713091199,3.141592653589793
22,C0,21.82348556993509,73.27883588780557,0.43120000008006537,22.218985067107873,73.89298116967225,1.508000000194607,0.7304753791217276,0.8999999999999999,0.8116393101352529,1.8477174043655396,3.376397132873535,2.6815602779388428,3.5,2.6815602779388428,0,safe_side,safe,0.052033353588267356,0.0
22,C1,22.218985067107663,73.89298116966899,1.508000000199137,22.029150386708917,74.67502972783215,2.080800000261438,0.8047590653153186,0.8999999999999999,0.894176739239243,1.8358359336853027,3.0948195457458496,3.5,3.5,3.0948195457458496,0,safe_side,safe,0.052033353588267356,0.0
22,C2,22.029150386709397,74.6750297278313,2.0808000002626814,21.672973928272526,75.3117828121978,2.0808000002646354,0.7295999999964963,0.8999999999999999,0.8106666666627738,1.8634333610534668,2.956960678100586,3.145292043685913,3.5,2.956960678100586,0,safe_side,safe,0.052033353588267356,0.0
22,C3,21.672973928273088,75.31178281219681,2.0808000002661453,21.50313417848471,75.9838798219441,1.5848000002532148,0.6932243007277135,0.8999999999999999,0.7702492230307928,1.8654361963272095,3.5,3.07851243019104,3.5,3.07851243019104,0,safe_side,safe,0.052033353588267356,0.0
22,C4,21.503134178484725,75.98387982194279,1.5848000002548137,21.943908728242025,76.63384901694783,0.4232000001859726,0.785329331025687,0.8999999999999999,0.8725881455840968,1.850302815437317,3.5,3.1550405025482178,3.5,3.1550405025482178,0,safe_side,safe,0.052033353588267356,0.0
23,C0,21.94390872824109,76.63384901694741,0.4232000001865943,22.34509405652792,77.33834665611874,1.6248000002579177,0.8107197982229105,0.8999999999999999,0.900799775803234,1.8483810424804688,3.339656352996826,2.6677074432373047,3.5,2.6677074432373047,0,static_center,risky,0.0,0.0
23,C1,22.345094056527984,77.33834665611755,1.624800000260227,22.028518598405608,78.14176483832823,2.2384000002842663,0.8635396899923601,0.8999999999999999,0.9594885444359558,1.847981572151184,3.1068201065063477,3.5,3.5,3.1068201065063477,0,static_center,risky,0.0,0.0
23,C2,22.02851859840851,78.14176483832452,2.238400000290217,21.498811578964492,78.81367393464892,2.238400000288263,0.8556000001003595,0.8999999999999999,0.9506666667781773,1.8539581298828125,2.8419249057769775,2.976614475250244,3.5,2.8419249057769775,0,static_center,risky,0.0,0.0
23,C3,21.498811578965093,78.81367393464815,2.2384000002895954,21.206747922328137,79.60919324549401,1.636000000269342,0.8474385838848877,0.8999999999999999,0.9415984265387642,1.8497049808502197,3.478271961212158,2.9853625297546387,3.5,2.9853625297546387,0,static_center,risky,0.0,0.0
23,C4,21.20674792232822,79.6091932454928,1.6360000002710295,21.659254700209388,80.30236827319439,0.40720000019768054,0.8278007024987903,0.8999999999999999,0.9197785583319894,1.8706806898117065,3.5,3.148122787475586,3.5,3.148122787475586,0,static_center,risky,0.0,0.0
24,C0,21.659254700208262,80.3023682731939,0.40720000019927927,22.069273389539344,80.90565021408142,1.4824000002638593,0.729427464386818,0.8999999999999999,0.8104749604297979,1.8437025547027588,3.363295078277588,2.6871960163116455,3.5,2.6871960163116455,0,cross_left_to_right,risky,0.41772418155493496,1.5707963267948966
24,C1,22.06927338953923,80.90565021408014,1.482400000265547,21.884703837138964,81.71975919959793,2.076000000289455,0.8347690458887663,0.8999999999999999,0.9275211620986293,1.8452903032302856,3.1054060459136963,3.5,3.5,3.1054060459136963,0,cross_left_to_right,risky,0.41772418155493496,1.5707963267948966
24,C2,21.884703837139607,81.71975919959677,2.0760000002911427,21.53971884432424,82.34351331359436,2.076000000292919,0.7127999999977125,0.8999999999999999,0.7919999999974584,1.8607420921325684,2.9879567623138428,3.1519112586975098,3.5,2.9879567623138428,0,cross_left_to_right,risky,0.41772418155493496,1.5707963267948966
24,C3,21.53971884432489,82.34351331359318,2.0760000002947843,21.373049438625234,83.03441760809048,1.5680000002803542,0.7107231774404787,0.8999999999999999,0.7896924193783098,1.8489772081375122,3.5,3.0803208351135254,3.5,3.0803208351135254,0,cross_left_to_right,risky,0.41772418155493496,1.5707963267948966
24,C4,21.373049438625234,83.03441760808936,1.5680000002815087,21.726844901920934,83.62595601026648,0.5536000002277364,0.6892669374769701,0.8999999999999999,0.7658521527521891,1.8468302488327026,3.5,3.1597518920898438,3.5,3.1597518920898438,0,cross_left_to_right,risky,0.41772418155493496,1.5707963267948966
25,C0,21.72684490191998,83.6259560102659,0.5536000002284469,22.045695936105634,84.24662123621823,1.5808000002927125,0.697775970285397,0.8999999999999999,0.7753066336504412,1.8609063625335693,3.390892505645752,2.7025306224823,3.5,2.7025306224823,0,cross_right_to_left,risky,0.3656152006460071,-1.5707963267948966
25,C1,22.045695936105645,84.24662123621712,1.5808000002951108,21.828383159964254,84.96717958588155,2.117600000315698,0.7526148935181953,0.8999999999999999,0.8362387705757727,1.8566516637802124,3.1011760234832764,3.5,3.5,3.1011760234832764,0,cross_right_to_left,risky,0.3656152006460071,-1.5707963267948966
25,C2,21.828383159964993,84.96717958588034,2.1176000003175632,21.465243363539358,85.5637464708548,2.1176000003189843,0.6983999999972585,0.8999999999999999,0.775999999996954,1.8633613586425781,2.99029803276062,3.1606526374816895,3.5,2.99029803276062,0,cross_right_to_left,risky,0.3656152006460071,-1.5707963267948966
25,C3,21.46524336353986,85.56374647085399,2.1176000003204054,21.270852432294703,86.22794132219731,1.6224000003151362,0.6920568146484365,0.8999999999999999,0.7689520162760406,1.8532564640045166,3.4598751068115234,3.0865817070007324,3.5,3.0865817070007324,0,cross_right_to_left,risky,0.3656152006460071,-1.5707963267948966
25,C4,21.27085243229467,86.22794132219803,1.6224000003122943,21.630157379669306,86.86273607686189,0.5472000002408749,0.7294274643558721,0.8999999999999999,0.8104749603954136,1.856505274772644,3.5,3.148874282836914,3.5,3.148874282836914,0,cross_right_to_left,risky,0.3656152006460071,-1.5707963267948966
26,C0,21.63015737966836,86.86273607686131,0.5472000002422961,21.95292849260535,87.48734776957788,1.5824000003003968,0.7030796242424043,0.8999999999999999,0.7811995824915604,1.845010757446289,3.3881752490997314,2.7601253986358643,3.5,2.7601253986358643,0,head_on,risky,0.35642618758254574,3.141592653589793
26,C1,21.95292849260539,87.48734776957431,1.582400000305637,21.750450401794556,88.18076549890974,2.0984000003530716,0.7223749197024313,0.8999999999999999,0.8026387996693681,1.8657599687576294,3.098706007003784,3.5,3.5,3.098706007003784,0,head_on,risky,0.35642618758254574,3.141592653589793
26,C2,21.750450401795753,88.18076549890768,2.09840000035618,21.38433114514321,88.80907794499105,2.0984000003584002,0.727199999996616,0.8999999999999999,0.8079999999962401,1.8493754863739014,2.9540390968322754,3.1390647888183594,3.5,2.9540390968322754,0,head_on,risky,0.35642618758254574,3.141592653589793
26,C3,21.38433114514386,88.80907794498991,2.098400000360088,21.20586957517235,89.63397911021023,1.4984000003367062,0.8439848721028987,0.8999999999999999,0.9377609690032209,1.8532676696777344,3.5,2.9979679584503174,3.5,2.9979679584503174,0,head_on,risky,0.35642618758254574,3.141592653589793
26,C4,21.205869575172088,89.6339791102066,1.4984000003412359,21.592533166386303,90.19553077697651,0.4952000002454194,0.6817983625843819,0.8999999999999999,0.7575537362048688,1.8532514572143555,3.5,3.169645309448242,3.5,3.169645309448242,0,head_on,risky,0.35642618758254574,3.141592653589793
27,C0,21.59253316638545,90.19553077697606,0.4952000002467516,21.945570004515154,90.89245037701731,1.6504000003167407,0.7812374402179415,0.8999999999999999,0.8680416002421573,1.8499729633331299,3.386263608932495,2.6336095333099365,3.5,2.6336095333099365,0,same_direction_slow,risky,0.1137404591764812,0.0
27,C1,21.94557000451523,90.89245037701635,1.6504000003179842,21.694420582393438,91.57348533005866,2.16880000033822,0.7258681970560885,0.8999999999999999,0.8065202189512095,1.862304925918579,3.112647533416748,3.5,3.5,3.112647533416748,0,same_direction_slow,risky,0.1137404591764812,0.0
27,C2,21.69442058239418,91.57348533005758,2.1688000003400854,21.282309186638287,92.17845491399163,2.168800000342306,0.7319999999980931,0.8999999999999999,0.8133333333312146,1.8516618013381958,2.97649884223938,3.1469297409057617,3.5,2.97649884223938,0,same_direction_slow,risky,0.1137404591764812,0.0
27,C3,21.282309186638873,92.17845491399076,2.1688000003435493,21.046444033424756,93.0091584866944,1.555200000324217,0.8635396899988511,0.8999999999999999,0.959488544443168,1.860545039176941,3.4857914447784424,2.9868078231811523,3.5,2.9868078231811523,0,same_direction_slow,risky,0.1137404591764812,0.0
27,C4,21.046444033424745,93.00915848669344,1.5552000003256383,21.486435476815547,93.63722791391241,0.4224000002651751,0.766853099142393,0.8999999999999999,0.8520589990471034,1.8599475622177124,3.5,3.1441080570220947,3.5,3.1441080570220947,0,same_direction_slow,risky,0.1137404591764812,0.0
28,C0,21.48643547681431,93.63722791391184,0.42240000026695157,21.88672519788183,94.3629542946739,1.65280000033857,0.8288007242554166,0.8999999999999999,0.9208896936171297,1.842383861541748,3.3553946018218994,2.630478858947754,3.5,2.630478858947754,0,diagonal_cross,risky,0.3786898327648379,-1.4504589016394513
28,C1,21.88672519788193,94.36295429467275,1.6528000003407906,21.652613117670228,95.01545062800986,2.1488000003599383,0.6932243007277124,0.8999999999999999,0.7702492230307916,1.8516336679458618,3.1027402877807617,3.5,3.5,3.1027402877807617,0,diagonal_cross,risky,0.3786898327648379,-1.4504589016394513
28,C2,21.652613117670835,95.01545062800892,2.1488000003618923,21.1733522718603,95.75015388897076,2.1488000003634022,0.8771999999971428,0.8999999999999999,0.9746666666634921,1.8546465635299683,2.8412413597106934,2.9461941719055176,3.5,2.8412413597106934,0,diagonal_cross,risky,0.3786898327648379,-1.4504589016394513
28,C3,21.173352271861024,95.75015388896963,2.1488000003651786,20.95578968742279,96.44387041547246,1.629600000349094,0.7270323908125339,0.8999999999999999,0.8078137675694822,1.858442783355713,3.5,3.0549049377441406,3.5,3.0549049377441406,0,diagonal_cross,risky,0.3786898327648379,-1.4504589016394513
28,C4,20.95578968742284,96.44387041547164,1.6296000003499822,21.27544333268603,97.05813745354783,0.6104000002914534,0.6924611519767335,0.8999999999999999,0.7694012799741484,1.8648520708084106,3.5,3.159775495529175,3.5,3.159775495529175,0,diagonal_cross,risky,0.3786898327648379,-1.4504589016394513
29,C0,21.275443332683942,97.05813745354637,0.6104000002940292,21.53821901862923,97.82615599807352,1.8136000003808528,0.8117287390881404,0.8999999999999999,0.9019208212090449,1.8567489385604858,3.3603460788726807,2.6243114471435547,3.5,2.6243114471435547,0,static_center,risky,0.0,0.0
29,C1,21.538219018629466,97.82615599807258,1.813600000382185,21.09001100759277,98.54400840698297,2.415200000405968,0.8462874819681062,0.8999999999999999,0.940319424409007,1.8712098598480225,3.093914270401001,3.5,3.5,3.093914270401001,0,static_center,risky,0.0,0.0
29,C2,21.090011007593517,98.54400840698231,2.4152000004078333,20.434238060797213,99.12662464623834,2.415200000410409,0.877199999997004,0.8999999999999999,0.9746666666633379,1.8562616109848022,2.843292236328125,2.974127769470215,3.5,2.843292236328125,0,static_center,risky,0.0,0.0
29,C3,20.434238060798137,99.12662464623752,2.4152000004120078,20.002602283410006,99.87587571935408,1.8008000004005575,0.8646887387307555,0.8999999999999999,0.960765265256395,1.8630383014678955,3.4971580505371094,2.9658143520355225,3.5,2.9658143520355225,0,static_center,risky,0.0,0.0
29,C4,20.00260228341106,99.8758757193496,1.8008000004059752,20.339303494500165,100.63648044520768,0.565600000259079,0.8317976043164136,0.8999999999999999,0.9242195603515707,1.8509849309921265,3.5,3.150850534439087,3.5,3.150850534439087,0,static_center,risky,0.0,0.0
30,C0,20.339303494499344,100.63648044520716,0.5656000002604112,20.650490805105637,101.26812449055468,1.6024000003241536,0.7041390077998574,0.8999999999999999,0.7823766753331749,1.8607820272445679,3.385327100753784,2.694570779800415,3.5,2.694570779800415,0,head_on,risky,0.2935770750458415,3.141592653589793
30,C1,20.650490805105672,101.2681244905536,1.6024000003263739,20.36767933029862,102.05720020039698,2.1984000003488413,0.8382259875161134,0.8999999999999999,0.9313622083512373,1.8557409048080444,3.075890302658081,3.5,3.5,3.075890302658081,0,head_on,risky,0.2935770750458415,3.141592653589793
30,C2,20.367679330300856,102.0572002003939,2.198400000353815,19.91388593799041,102.68273309089292,2.198400000354437,0.7728000000004487,0.8999999999999999,0.8586666666671653,1.8467919826507568,2.9273087978363037,3.0847017765045166,3.5,2.9273087978363037,0,head_on,risky,0.2935770750458415,3.141592653589793
30,C3,19.913885937990987,102.68273309089213,2.1984000003556803,19.659463190888875,103.39227369844102,1.6608000003417311,0.7537763647155769,0.8999999999999999,0.8375292941284188,1.857558012008667,3.5,3.023385763168335,3.5,3.023385763168335,0,head_on,risky,0.2935770750458415,3.141592653589793
30,C4,19.659463190888964,103.39227369844005,1.6608000003429748,19.96946995769084,104.02331788271329,0.6256000002881602,0.703079624202001,0.8999999999999999,0.7811995824466679,1.8768460750579834,3.5,3.1428701877593994,3.5,3.1428701877593994,0,head_on,risky,0.2935770750458415,3.141592653589793
31,C0,19.96946995768985,104.02331788271258,0.6256000002890482,20.24475381600072,104.6341731468897,1.6112000003426143,0.6700189224338495,0.8999999999999999,0.744465469370944,1.8650481700897217,3.38511061668396,2.6774487495422363,3.5,2.6774487495422363,0,safe_far,safe,0.12998384101228444,3.141592653589793
31,C1,20.24475381600077,104.63417314688839,1.6112000003448348,19.958565696537818,105.41589704659121,2.203200000366654,0.8324637500145784,0.8999999999999999,0.9249597222384205,1.8585528135299683,3.104907989501953,3.5,3.5,3.104907989501953,0,safe_far,safe,0.12998384101228444,3.141592653589793
31,C2,19.958565696538667,105.41589704659005,2.203200000368608,19.543623823992842,105.98213660932433,2.203200000370118,0.7019999999981097,0.8999999999999999,0.7799999999978997,1.858805537223816,2.980304479598999,3.1520988941192627,3.5,2.980304479598999,0,safe_far,safe,0.12998384101228444,3.141592653589793
31,C3,19.543623823993503,105.98213660932342,2.203200000371539,19.289353208485352,106.65703711816772,1.6880000003619644,0.7212102625096185,0.8999999999999999,0.8013447361217985,1.8730930089950562,3.448385238647461,3.043215274810791,3.5,3.043215274810791,0,safe_far,safe,0.12998384101228444,3.141592653589793
31,C4,19.289353208485455,106.65703711816688,1.6880000003627638,19.566048050171002,107.28366894570813,0.6800000003085538,0.6850018121896261,0.8999999999999999,0.7611131246551401,1.84266996383667,3.5,3.1486549377441406,3.5,3.1486549377441406,0,safe_far,safe,0.12998384101228444,3.141592653589793
32,C0,19.566048050168412,107.28366894570604,0.6800000003130835,19.808458851788128,107.90022206140883,1.6544000004275228,0.6624958424207098,0.8999999999999999,0.7361064915785666,1.8458930253982544,3.3431012630462646,2.7889037132263184,3.5,2.7889037132263184,0,safe_side,safe,0.2223843688020831,0.0
32,C1,19.80845885178821,107.90022206140786,1.6544000004288553,19.566690678596906,108.56235674154334,2.158400000448233,0.704893030328982,0.8999999999999999,0.7832144781433134,1.8614280223846436,3.0922250747680664,3.5,3.5,3.0922250747680664,0,safe_side,safe,0.2223843688020831,0.0
32,C2,19.566690678598317,108.56235674154121,2.1584000004519632,19.1223091115342,109.22950558763968,2.158400000453562,0.8015999999980542,0.8999999999999999,0.8906666666645048,1.844159483909607,2.9019477367401123,3.03600811958313,3.5,2.9019477367401123,0,safe_side,safe,0.2223843688020831,0.0
32,C3,19.12230911153604,109.22950558763692,2.1584000004581805,18.894690029791416,110.00622197221401,1.5824000003922345,0.8093817322158714,0.8999999999999999,0.8993130357954128,1.8689771890640259,3.4799697399139404,3.003337860107422,3.5,3.003337860107422,0,safe_side,safe,0.2223843688020831,0.0
32,C4,18.894690029791427,110.00622197221304,1.5824000003936556,19.234886046883513,110.59954564341032,0.5760000003361165,0.6839344331500938,0.8999999999999999,0.7599271479445487,1.8598166704177856,3.5,3.154259204864502,3.5,3.154259204864502,0,safe_side,safe,0.2223843688020831,0.0
33,C0,19.23488604688245,110.59954564340963,0.5760000003377153,19.521610395138605,111.36862197174389,1.7936000004105648,0.8207857520005024,0.8999999999999999,0.9119841688894472,1.84895658493042,3.368574857711792,2.669233798980713,3.5,2.669233798980713,0,static_center,risky,0.0,0.0
33,C1,19.52161039513884,111.36862197174285,1.793600000412341,19.080779530308185,112.10179013107617,2.401600000435864,0.8554924904682377,0.8999999999999999,0.9505472116313753,1.8488324880599976,3.085548162460327,3.5,3.5,3.085548162460327,0,static_center,risky,0.0,0.0
33,C2,19.080779530310124,112.1017901310744,2.4016000004395943,18.440966078976274,112.68598847709092,2.401600000441193,0.866399999997791,0.8999999999999999,0.9626666666642124,1.847377061843872,2.8605358600616455,2.976388692855835,3.5,2.8605358600616455,0,static_center,risky,0.0,0.0
33,C3,18.440966078976988,112.68598847709025,2.401600000442614,18.02271912643383,113.42699124956653,1.79680000042167,0.8508910753611,0.8999999999999999,0.9454345281790001,1.8554168939590454,3.472723960876465,2.9806294441223145,3.5,2.9806294441223145,0,static_center,risky,0.0,0.0
33,C4,18.022719126434055,113.42699124956559,1.7968000004229134,18.343349556122927,114.17380971452042,0.592000000359314,0.8127371604891438,0.8999999999999999,0.903041289432382,1.8560206890106201,3.5,3.139691114425659,3.5,3.139691114425659,0,static_center,risky,0.0,0.0
34,C0,18.34334955611977,114.1738097145183,0.5920000003642879,18.63204984647694,114.8719554924379,1.7072000004581733,0.7554835437514748,0.8999999999999999,0.8394261597238609,1.8565788269042969,3.3604321479797363,2.632688045501709,3.5,2.632688045501709,0,cross_left_to_right,risky,0.483639281128404,1.5707963267948966
34,C1,18.632049846477074,114.87195549243692,1.707200000459417,18.35351960025696,115.52329208770328,2.213600000437297,0.7083914584413117,0.8999999999999999,0.7871016204903464,1.8463213443756104,3.069497585296631,3.5,3.5,3.069497585296631,0,cross_left_to_right,risky,0.483639281128404,1.5707963267948966
34,C2,18.35351960025765,115.52329208770236,2.2136000004388956,17.83416313287942,116.21677447377098,2.2136000004442247,0.8663999999971277,0.8999999999999999,0.9626666666634753,1.849783182144165,2.849672794342041,2.9882047176361084,3.5,2.849672794342041,0,cross_left_to_right,risky,0.483639281128404,1.5707963267948966
34,C3,17.83416313288006,116.21677447377013,2.213600000445468,17.569627164386183,116.91640048874586,1.6800000004717797,0.7479678064314137,0.8999999999999999,0.8310753404793486,1.8499746322631836,3.4578864574432373,3.031008243560791,3.5,3.031008243560791,0,cross_left_to_right,risky,0.483639281128404,1.5707963267948966
34,C4,17.56962716438629,116.91640048874488,1.6800000004730233,17.867461488542546,117.55328012678899,0.6448000003796618,0.7030796242253121,0.8999999999999999,0.781199582472569,1.850938320159912,3.5,3.115318775177002,3.5,3.115318775177002,0,cross_left_to_right,risky,0.483639281128404,1.5707963267948966
35,C0,17.867461488541444,117.55328012678815,0.6448000003816157,18.103006589639534,118.33218931970103,1.8512000005116969,0.813745061708825,0.8999999999999999,0.9041611796764722,1.8481158018112183,3.368211030960083,2.6191234588623047,3.5,2.6191234588623047,0,cross_right_to_left,risky,0.29326882061032,-1.5707963267948966
35,C1,18.10300658964025,118.33218931969856,1.8512000005156048,17.70722618349376,118.96275270089421,2.382400000490912,0.7444812338765693,0.8999999999999999,0.827201370973966,1.8608496189117432,3.082693576812744,3.5,3.5,3.082693576812744,0,cross_right_to_left,risky,0.29326882061032,-1.5707963267948966
35,C2,17.707226183496164,118.96275270089194,2.3824000004953527,17.116176803762315,119.52360889537637,2.3824000004822077,0.8148000001075877,0.8999999999999999,0.9053333334528753,1.8647677898406982,2.871927499771118,3.03109073638916,3.5,2.871927499771118,0,cross_right_to_left,risky,0.29326882061032,-1.5707963267948966
35,C3,17.11617680376472,119.52360889537407,2.3824000004866486,16.753985875966464,120.11605934171033,1.8856000005232556,0.6943916758886104,0.8999999999999999,0.7715463065429005,1.8584963083267212,3.5,3.0635151863098145,3.5,3.0635151863098145,0,cross_right_to_left,risky,0.29326882061032,-1.5707963267948966
35,C4,16.753985875966762,120.1160593417094,1.8856000005246765,16.893183471212836,120.7736528164262,0.8968000004356693,0.6721645248839089,0.8999999999999999,0.7468494720932322,1.8529645204544067,3.5,3.159505605697632,3.5,3.159505605697632,0,cross_right_to_left,risky,0.29326882061032,-1.5707963267948966
36,C0,16.893183471210595,120.7736528164234,0.8968000004402876,16.948467348168016,121.54779265668462,2.0440000005729297,0.7761113317888886,0.8999999999999999,0.8623459242098763,1.8438570499420166,3.3630921840667725,2.648944139480591,3.5,2.648944139480591,0,head_on,risky,0.28617913243603066,3.141592653589793
36,C1,16.948467348169086,121.54779265668253,2.0440000005759495,16.46135091265109,122.07647677633068,2.5576000005530597,0.7188806021307682,0.8999999999999999,0.7987562245897425,1.8618319034576416,3.1000375747680664,3.5,3.5,3.1000375747680664,0,head_on,risky,0.28617913243603066,3.141592653589793
36,C2,16.461350912651906,122.07647677633014,2.557600000554303,15.778586047599326,122.52770919875277,2.557600000558744,0.8183999999973522,0.8999999999999999,0.9093333333303915,1.8635586500167847,2.8841817378997803,3.029470205307007,3.5,2.8841817378997803,0,head_on,risky,0.28617913243603066,3.141592653589793
36,C3,15.778586047600431,122.52770919875204,2.5576000005603428,15.259414373943434,123.17253396643262,1.9688000005867545,0.8278515614179471,0.8999999999999999,0.9198350682421635,1.8547974824905396,3.484705924987793,2.9904215335845947,3.5,2.9904215335845947,0,head_on,risky,0.28617913243603066,3.141592653589793
36,C4,15.259414373943883,123.17253396643154,1.9688000005881756,15.346843821291767,123.84439018966147,0.9720000004948526,0.6775209907865092,0.8999999999999999,0.7528011008738992,1.8636788129806519,3.5,3.144486904144287,3.5,3.144486904144287,0,head_on,risky,0.28617913243603066,3.141592653589793
37,C0,15.346843821291184,123.84439018966061,0.9720000004953856,15.373010210792597,124.56809820975148,2.0392000006040556,0.7241809016284423,0.8999999999999999,0.8046454462538248,1.8604239225387573,3.3959991931915283,2.684964895248413,3.5,2.684964895248413,0,same_direction_slow,risky,0.07449922950563453,0.0
37,C1,15.373010210793673,124.56809820974932,2.039200000607253,14.765033134008979,125.17321938519096,2.648800000586058,0.8577923774804321,0.8999999999999999,0.9531026416449246,1.8589608669281006,3.1042299270629883,3.5,3.5,3.1042299270629883,0,same_direction_slow,risky,0.07449922950563453,0.0
37,C2,14.765033134011132,125.1732193851898,2.6488000005892554,14.015465465731834,125.57572274004174,2.648800000592808,0.8507999999980803,0.8999999999999999,0.9453333333312004,1.8675328493118286,2.846642017364502,2.984642267227173,3.5,2.846642017364502,0,same_direction_slow,risky,0.07449922950563453,0.0
37,C3,14.015465465733937,125.57572274004062,2.6488000005960055,13.486887344496992,126.08836718226983,2.1232000006184615,0.7363417375097541,0.8999999999999999,0.818157486121949,1.8594566583633423,3.5,3.038698196411133,3.5,3.038698196411133,0,same_direction_slow,risky,0.07449922950563453,0.0
37,C4,13.486887344497642,126.08836718226877,2.12320000062006,13.483949055534312,126.79355900162223,1.084800000515416,0.7051979407408061,0.8999999999999999,0.7835532674897846,1.846510648727417,3.5,3.1459124088287354,3.5,3.1459124088287354,0,same_direction_slow,risky,0.07449922950563453,0.0
