episode_id,candidate_id,sample_idx,t_rel_s,robot_world_x,robot_world_y,robot_world_yaw,robot_world_z,odom_x,odom_y,odom_yaw,odom_v,odom_w,lidar_front,lidar_left,lidar_right,human_01_x,human_01_y,human_01_yaw,human_01_z,human_02_x,human_02_y,human_02_yaw,human_02_z,human_03_x,human_03_y,human_03_yaw,human_03_z,human_04_x,human_04_y,human_04_yaw,human_04_z,robot_world_recon_x,robot_world_recon_y
1,C0,10,1.0719999999999992,-13.002120736017124,4.409458020334334e-09,-2.0312414491831256e-08,0.010001341375236134,1.52724337223456e-07,-5.60264512090684e-19,-7.593221798609782e-12,-5.197238522048329e-14,-8.329399402859894e-14,3.5,3.5,3.5,-11.44059274991654,1.730765528739674e-09,3.1415926535897922,0.8499999258760605,-12.20000000088353,-1.1536020528891935,1.5707963267948934,0.8500000009506249,-9.965192749916712,2.0000000020110718,-3.0416006640141247e-16,0.8499999258760659,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-13.001480054447017,1.0148069453699405e-09
1,C0,11,1.1080000000000005,-12.998133860658164,1.0393100609044417e-06,0.0006920983540134744,0.010001513532533339,0.0019198823966976412,3.0206275085385767e-05,0.02399999999080669,0.041999999995874664,0.39999999999999997,3.5,3.5,3.5,-11.454592749917541,1.7307652044435174e-09,3.1415926535897922,0.8499999257784245,-12.20000000088353,-1.1376020528891924,1.5707963267948934,0.8500000009519023,-9.953192749917703,2.0000000020110713,-3.0416006640141247e-16,0.8499999257784299,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.999560324774675,3.0207291117214852e-05
1,C0,12,1.2040000000000006,-12.980699782025944,7.936904648070725e-05,0.009207819060678161,0.010002429196041853,0.016538856054880927,0.0007900554491503202,0.07199999958899848,0.1619999999295524,0.399999993966742,3.5,3.5,3.5,-11.489592749920051,1.7307643918255056e-09,3.1415926535897922,0.8499999255343346,-12.20000000088353,-1.0976020528891899,1.5707963267948934,0.8500000009550958,-9.923192749920187,2.0000000020110704,-3.0416006640141247e-16,0.84999992553434,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.984941351116976,0.0007900564745097827
1,C0,13,1.304000000000002,-12.953845972729216,0.0005526023980485946,0.027640003161355,0.010003650195547763,0.051390768084897114,0.004372708698065584,0.1279999987209622,0.29599999996258386,0.3999999934850253,3.5,3.5,3.5,-11.52459274992257,1.7307635765251842e-09,3.1415926535897922,0.8499999252902447,-12.20000000088353,-1.0576020528891872,1.5707963267948934,0.8500000009582892,-9.89319274992268,2.0000000020110695,-3.0416006640141247e-16,0.84999992529025,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.950089439089247,0.0043727097456623025
1,C0,14,1.4000000000000021,-12.925020031978582,0.0017370121481657525,0.05695421809877989,0.01000520778297521,0.0869722801148718,0.009823138840823949,0.17599999788281484,0.29999999999555316,0.39999999297107497,3.5,3.5,3.5,-11.559592749925097,1.7307627585425529e-09,3.1415926535897922,0.8499999250461548,-12.20000000088353,-1.0176020528891845,1.5707963267948934,0.8500000009614826,-9.86319274992518,2.0000000020110686,-3.0416006640141247e-16,0.8499999250461603,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.914507927062749,0.009823139911123444
1,C0,15,1.5,-12.897869055413562,0.0037810248353488023,0.09498814695357473,0.01010942808983876,0.11639592083658748,0.015665173851724033,0.21599999757129634,0.2999999999998743,0.40000000000000097,3.5,3.5,3.5,-11.594592749927632,1.7307619378776137e-09,3.1415926535897922,0.8499999248020651,-12.20000000088353,-0.9776020528891818,1.5707963267948934,0.8500000009646761,-9.833192749927688,2.0000000020110678,-3.0416006640141247e-16,0.8499999248020705,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.88508428634476,0.015665174940797277
1,C0,16,1.6039999999999992,-12.87002563863824,0.006755843571040149,0.13431874644569866,0.009998412369176205,0.14556240669224155,0.022679167656108647,0.25599999749267444,0.299999999999679,0.39999999891408144,3.5,3.5,3.5,-11.629592749930174,1.7307611145303676e-09,3.1415926535897922,0.8499999245579755,-12.20000000088353,-0.9376020528891792,1.5707963267948934,0.8500000009678694,-9.803203999999877,2.000000000092822,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.855917800493582,0.02267916876379156
1,C0,17,1.6999999999999993,-12.840717352131112,0.011299307709188586,0.17431919856853945,0.010000191245705847,0.17442507753063938,0.03085389936282633,0.29599999749470113,0.30000000000045235,0.4000000000201715,3.5,3.5,3.5,-11.664592749932725,1.7307602885008145e-09,3.1415926535897922,0.8499999243138859,-12.20000000088353,-0.8976020528891765,1.5707963267948934,0.8500000009710629,-9.773203999999858,2.00000000009278,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.8270551296604,0.030853900488925064
1,C0,18,1.8000000000000007,-12.811640489186779,0.017005417375261466,0.21431964660297328,0.010002040388713749,0.20293775923276225,0.04017629114583626,0.33599999749669646,0.3000000000004524,0.400000000019868,3.475860595703125,3.5,3.5,-11.699592749935285,1.730759459788956e-09,3.1415926535897922,0.8499999240697964,-12.200000000883533,-0.8576020528891738,1.5707963267948934,0.8500000009742563,-9.743203999999839,2.000000000092738,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.798542447964225,0.04017629229012751
1,C0,19,1.904,-12.782841698016496,0.023865399496696686,0.25432019543953427,0.010004202379360378,0.23105483759026382,0.05063142916695432,0.3759999974986604,0.3000000000004499,0.40000000001955127,3.475860595703125,3.5,3.5,-11.734592749937853,1.730758628394793e-09,3.1415926535897922,0.8499999238257071,-12.20000000088353,-0.8176020528891712,1.5707963267948934,0.8500000009774498,-9.71320399999982,2.0000000000926956,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.770425369613394,0.05063143032918566
1,C0,20,2.0040000000000013,-12.754696479445323,0.030713603687654956,0.2943668673312647,0.01000907051432859,0.2587313312757204,0.062202587435614264,0.4159999974988933,0.2999999999998774,0.3999999999999923,3.4320297241210938,3.5,3.5,-11.76959274994043,1.7307577943183274e-09,3.1415926535897922,0.8499999235816178,-12.20000000088353,-0.7776020528891685,1.5707963267948934,0.8500000009806432,-9.683203999999801,2.0000000000926534,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.742748875935321,0.06220258861550459
1,C0,21,2.112000000000002,-12.726478021984938,0.03987382916249599,0.3343655543196907,0.010006179292804458,0.28592296380273524,0.07487125456692587,0.4559999975073297,0.30000000000045063,0.4000000000203234,3.3790717124938965,3.5,3.5,-11.804592749943012,1.730756957559558e-09,3.1415926535897922,0.8499999233375286,-12.20000000088353,-0.7376020528891658,1.5707963267948934,0.8500000009838367,-9.653203999999782,2.0000000000926113,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.71555724341639,0.07487125576416581
1,C0,22,2.1999999999999993,-12.69867340174721,0.05014517417690032,0.3743658946579273,0.010006573292496643,0.31258623436087796,0.08861716339631223,0.4959999975093415,0.30000000000045135,0.40000000002001973,3.3790717124938965,3.5,3.5,-11.839592749945606,1.7307561181184875e-09,3.1415926535897922,0.8499999230934394,-12.20000000088353,-0.6976020528891631,1.5707963267948934,0.8500000009870301,-9.623203999999763,2.000000000092569,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.688893972867017,0.08861716461056467
1,C0,23,2.315999999999999,-12.671327011894943,0.061510817649100644,0.41436622310971183,0.010007525170504843,0.33867848740459794,0.10341832340169733,0.5359999975113227,0.30000000000045196,0.40000000001971625,3.357506513595581,3.5,3.5,-11.874592749948206,1.730755275995116e-09,3.1415926535897922,0.8499999228493504,-12.20000000088353,-0.6576020528891605,1.5707963267948934,0.8500000009902235,-9.593203999999744,2.0000000000925264,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.662801719832741,0.10341832463259792
1,C0,24,2.404,-12.644323564004557,0.07307685820602541,0.4544154765627539,0.010007251973904025,0.36415798089504264,0.11925105588444171,0.5759999975117189,0.2999999999998739,0.40000000000003577,3.357506513595581,3.5,3.5,-11.909592749950814,1.730754431189445e-09,3.1415926535897922,0.8499999226052615,-12.20000000088353,-0.6176020528891578,1.5707963267948934,0.850000000993417,-9.563203999999725,2.0000000000924842,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.6373222263524,0.11925105713159949
1,C0,25,2.5,-12.617929541384955,0.08661649630641582,0.4944260768548383,0.010006598580167293,0.3889839530776863,0.1360900318500523,0.6159999975203667,0.30000000000045135,0.4000000000201932,3.357506513595581,3.5,3.5,-11.944592749953431,1.730753583701475e-09,3.1415926535897922,0.8499999223611726,-12.20000000088353,-0.5776020528891551,1.5707963267948934,0.8500000009966104,-9.533203999999706,2.000000000092442,-4.2200905953463374e-10,0.85,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,-12.612496254180499,0.1360900331130503
